performance_id,week_number,fantasy_points,player_id,last_changed_date
8038,202306,6,1448,2024-03-01
8039,202306,10,1449,2024-03-01
8040,202306,2,1450,2024-03-01
8041,202306,10,1451,2024-03-01
8042,202306,23,1452,2024-03-01
8043,202306,11,1453,2024-03-01
8044,202306,8,1454,2024-03-01
8045,202306,24,1455,2024-03-01
8046,202306,12,1456,2024-03-01
8047,202306,16,1457,2024-03-01
8048,202306,21,1458,2024-03-01
8049,202306,3,1459,2024-03-01
8050,202306,20,1460,2024-03-01
8051,202306,15,1461,2024-03-01
8052,202306,23,1462,2024-03-01
8053,202306,17,1463,2024-03-01
8054,202306,10,1464,2024-03-01
8055,202306,15,1465,2024-03-01
8056,202306,14,1466,2024-03-01
8057,202306,13,1467,2024-03-01
8058,202306,25,1468,2024-03-01
8059,202306,12,1469,2024-03-01
8060,202306,19,1470,2024-03-01
8061,202306,16,1471,2024-03-01
8062,202306,14,1472,2024-03-01
8063,202306,20,1473,2024-03-01
8064,202306,17,1474,2024-03-01
8065,202306,9,1475,2024-03-01
8066,202306,7,1476,2024-03-01
8067,202306,21,1477,2024-03-01
8068,202306,20,1478,2024-03-01
8069,202306,18,1479,2024-03-01
8070,202306,3,1480,2024-03-01
8071,202306,18,1481,2024-03-01
8072,202306,4,1482,2024-03-01
8073,202306,19,1483,2024-03-01
8074,202306,10,1484,2024-03-01
8075,202306,11,1485,2024-03-01
8076,202306,22,1486,2024-03-01
8077,202306,13,1487,2024-03-01
8078,202306,3,1488,2024-03-01
8079,202306,4,1489,2024-03-01
8080,202306,13,1490,2024-03-01
8081,202306,17,1491,2024-03-01
8082,202306,16,1492,2024-03-01
8083,202306,24,1493,2024-03-01
8084,202306,18,1494,2024-03-01
8085,202306,18,1495,2024-03-01
8086,202306,11,1496,2024-03-01
8087,202306,21,1497,2024-03-01
8088,202306,12,1498,2024-03-01
8089,202306,14,1499,2024-03-01
8090,202306,9,1500,2024-03-01
8091,202306,23,1501,2024-03-01
8092,202306,24,1502,2024-03-01
8093,202306,21,1503,2024-03-01
8094,202306,21,1504,2024-03-01
8095,202306,13,1505,2024-03-01
8096,202306,21,1506,2024-03-01
8097,202306,9,1507,2024-03-01
8098,202306,20,1508,2024-03-01
8099,202306,11,1509,2024-03-01
8100,202306,9,1510,2024-03-01
8101,202306,15,1511,2024-03-01
8102,202306,1,1512,2024-03-01
8103,202306,20,1513,2024-03-01
8104,202306,6,1514,2024-03-01
8105,202306,1,1515,2024-03-01
8106,202306,25,1516,2024-03-01
8107,202306,20,1517,2024-03-01
8108,202306,13,1518,2024-03-01
8109,202306,23,1519,2024-03-01
8110,202306,22,1520,2024-03-01
8111,202306,21,1521,2024-03-01
8112,202306,19,1522,2024-03-01
8113,202306,7,1523,2024-03-01
8114,202306,3,1524,2024-03-01
8115,202306,18,1525,2024-03-01
8116,202306,4,1526,2024-03-01
8117,202306,16,1527,2024-03-01
8118,202306,24,1528,2024-03-01
8119,202306,16,1529,2024-03-01
8120,202306,2,1530,2024-03-01
8121,202306,18,1531,2024-03-01
8122,202306,9,1532,2024-03-01
8123,202306,11,1533,2024-03-01
8124,202306,11,1534,2024-03-01
8125,202306,2,1535,2024-03-01
8126,202306,15,1536,2024-03-01
8127,202306,6,1537,2024-03-01
8128,202306,11,1538,2024-03-01
8129,202306,7,1539,2024-03-01
8130,202306,10,1540,2024-03-01
8131,202306,12,1541,2024-03-01
8132,202306,21,1542,2024-03-01
8133,202306,19,1543,2024-03-01
8134,202306,14,1544,2024-03-01
8135,202306,4,1545,2024-03-01
8136,202306,17,1546,2024-03-01
8137,202306,19,1547,2024-03-01
8138,202306,8,1548,2024-03-01
8139,202306,21,1549,2024-03-01
8140,202306,20,1550,2024-03-01
8141,202306,3,1551,2024-03-01
8142,202306,8,1552,2024-03-01
8143,202306,17,1553,2024-03-01
8144,202306,22,1554,2024-03-01
8145,202306,18,1555,2024-03-01
8146,202306,20,1556,2024-03-01
8147,202306,13,1557,2024-03-01
8148,202306,19,1558,2024-03-01
8149,202306,15,1559,2024-03-01
8150,202306,21,1560,2024-03-01
8151,202306,17,1561,2024-03-01
8152,202306,9,1562,2024-03-01
8153,202306,13,1563,2024-03-01
8154,202306,20,1564,2024-03-01
8155,202306,8,1565,2024-03-01
8156,202306,1,1566,2024-03-01
8157,202306,15,1567,2024-03-01
8158,202306,4,1568,2024-03-01
8159,202306,14,1569,2024-03-01
8160,202306,21,1570,2024-03-01
8161,202306,20,1571,2024-03-01
8162,202306,9,1572,2024-03-01
8163,202306,1,1573,2024-03-01
8164,202306,10,1574,2024-03-01
8165,202306,10,1575,2024-03-01
8166,202306,11,1576,2024-03-01
8167,202306,23,1577,2024-03-01
8168,202306,19,1578,2024-03-01
8169,202306,1,1579,2024-03-01
8170,202306,2,1580,2024-03-01
8171,202306,7,1581,2024-03-01
8172,202306,13,1582,2024-03-01
8173,202306,2,1583,2024-03-01
8174,202306,22,1584,2024-03-01
8175,202306,3,1585,2024-03-01
8176,202306,16,1586,2024-03-01
8177,202306,16,1587,2024-03-01
8178,202306,12,1588,2024-03-01
8179,202306,13,1589,2024-03-01
8180,202306,5,1590,2024-03-01
8181,202306,23,1591,2024-03-01
8182,202306,4,1592,2024-03-01
8183,202306,25,1593,2024-03-01
8184,202306,11,1594,2024-03-01
8185,202306,2,1595,2024-03-01
8186,202306,14,1596,2024-03-01
8187,202306,7,1597,2024-03-01
8188,202306,7,1598,2024-03-01
8189,202306,17,1599,2024-03-01
8190,202306,13,1600,2024-03-01
8191,202306,5,1601,2024-03-01
8192,202306,21,1602,2024-03-01
8193,202306,21,1603,2024-03-01
8194,202306,3,1604,2024-03-01
8195,202306,7,1605,2024-03-01
8196,202306,18,1606,2024-03-01
8197,202306,25,1607,2024-03-01
8198,202306,10,1608,2024-03-01
8199,202306,16,1609,2024-03-01
8200,202306,6,1610,2024-03-01
8201,202306,17,1611,2024-03-01
8202,202306,4,1612,2024-03-01
8203,202306,6,1613,2024-03-01
8204,202306,13,1614,2024-03-01
8205,202306,13,1615,2024-03-01
8206,202306,6,1616,2024-03-01
8207,202306,6,1617,2024-03-01
8208,202306,11,1618,2024-03-01
8209,202306,2,1619,2024-03-01
8210,202306,20,1620,2024-03-01
8211,202306,15,1621,2024-03-01
8212,202306,24,1622,2024-03-01
8213,202306,11,1623,2024-03-01
8214,202306,16,1624,2024-03-01
8215,202306,4,1625,2024-03-01
8216,202306,4,1626,2024-03-01
8217,202306,21,1627,2024-03-01
8218,202306,8,1628,2024-03-01
8219,202306,9,1629,2024-03-01
8220,202306,6,1630,2024-03-01
8221,202306,23,1631,2024-03-01
8222,202306,2,1632,2024-03-01
8223,202306,16,1633,2024-03-01
8224,202306,12,1634,2024-03-01
8225,202306,18,1635,2024-03-01
8226,202306,3,1636,2024-03-01
8227,202306,7,1637,2024-03-01
8228,202306,19,1638,2024-03-01
8229,202306,14,1639,2024-03-01
8230,202306,6,1640,2024-03-01
8231,202306,14,1641,2024-03-01
8232,202306,16,1642,2024-03-01
8233,202306,21,1643,2024-03-01
8234,202306,19,1644,2024-03-01
8235,202306,25,1645,2024-03-01
8236,202306,16,1646,2024-03-01
8237,202306,23,1647,2024-03-01
8238,202306,9,1648,2024-03-01
8239,202306,18,1649,2024-03-01
8240,202306,4,1650,2024-03-01
8241,202306,7,1651,2024-03-01
8242,202306,11,1652,2024-03-01
8243,202306,11,1653,2024-03-01
8244,202306,14,1654,2024-03-01
8245,202306,16,1655,2024-03-01
8246,202306,2,1656,2024-03-01
8247,202306,20,1657,2024-03-01
8248,202306,4,1658,2024-03-01
8249,202306,20,1659,2024-03-01
8250,202306,4,1660,2024-03-01
8251,202306,4,1661,2024-03-01
8252,202306,18,1662,2024-03-01
8253,202306,20,1663,2024-03-01
8254,202306,18,1664,2024-03-01
8255,202306,19,1665,2024-03-01
8256,202306,25,1666,2024-03-01
8257,202306,2,1667,2024-03-01
8258,202306,5,1668,2024-03-01
8259,202306,2,1669,2024-03-01
8260,202306,16,1670,2024-03-01
8261,202306,7,1671,2024-03-01
8262,202306,6,1672,2024-03-01
8263,202306,24,1673,2024-03-01
8264,202306,19,1674,2024-03-01
8265,202306,3,1675,2024-03-01
8266,202306,4,1676,2024-03-01
8267,202306,17,1677,2024-03-01
8268,202306,5,1678,2024-03-01
8269,202306,20,1679,2024-03-01
8270,202306,15,1680,2024-03-01
8271,202306,3,1681,2024-03-01
8272,202306,8,1682,2024-03-01
8273,202306,13,1683,2024-03-01
8274,202306,10,1684,2024-03-01
8275,202306,15,1685,2024-03-01
8276,202306,10,1686,2024-03-01
8277,202306,19,1687,2024-03-01
8278,202306,14,1688,2024-03-01
8279,202306,19,1689,2024-03-01
8280,202306,7,1690,2024-03-01
8281,202306,20,1691,2024-03-01
8282,202306,20,1692,2024-03-01
8283,202306,20,1693,2024-03-01
8284,202306,12,1694,2024-03-01
8285,202306,19,1695,2024-03-01
8286,202306,21,1696,2024-03-01
8287,202306,14,1697,2024-03-01
8288,202306,15,1698,2024-03-01
8289,202306,14,1699,2024-03-01
8290,202306,17,1700,2024-03-01
8291,202306,17,1701,2024-03-01
8292,202306,16,1702,2024-03-01
8293,202306,9,1703,2024-03-01
8294,202306,4,1704,2024-03-01
8295,202306,3,1705,2024-03-01
8296,202306,4,1706,2024-03-01
8297,202306,19,1707,2024-03-01
8298,202306,15,1708,2024-03-01
8299,202306,5,1709,2024-03-01
8300,202306,9,1710,2024-03-01
8301,202306,25,1711,2024-03-01
8302,202306,24,1712,2024-03-01
8303,202306,12,1713,2024-03-01
8304,202306,8,1714,2024-03-01
8305,202306,9,1715,2024-03-01
8306,202306,2,1716,2024-03-01
8307,202306,25,1717,2024-03-01
8308,202306,4,1718,2024-03-01
8309,202306,13,1719,2024-03-01
8310,202306,16,1720,2024-03-01
8311,202306,17,1721,2024-03-01
8312,202306,2,1722,2024-03-01
8313,202306,11,1723,2024-03-01
8314,202306,12,1724,2024-03-01
8315,202306,3,1725,2024-03-01
8316,202306,18,1726,2024-03-01
8317,202306,21,1727,2024-03-01
8318,202306,19,1728,2024-03-01
8319,202306,13,1729,2024-03-01
8320,202306,13,1730,2024-03-01
8321,202306,18,1731,2024-03-01
8322,202306,4,1732,2024-03-01
8323,202306,25,1733,2024-03-01
8324,202306,8,1734,2024-03-01
8325,202306,18,1735,2024-03-01
8326,202306,4,1736,2024-03-01
8327,202306,3,1737,2024-03-01
8328,202306,10,1738,2024-03-01
8329,202306,3,1739,2024-03-01
8330,202306,11,1740,2024-03-01
8331,202306,24,1741,2024-03-01
8332,202306,18,1742,2024-03-01
8333,202306,7,1743,2024-03-01
8334,202306,20,1744,2024-03-01
8335,202306,18,1745,2024-03-01
8336,202306,8,1746,2024-03-01
8337,202306,16,1747,2024-03-01
8338,202306,17,1748,2024-03-01
8339,202306,5,1749,2024-03-01
8340,202306,4,1750,2024-03-01
8341,202306,10,1751,2024-03-01
8342,202306,15,1752,2024-03-01
8343,202306,7,1753,2024-03-01
8344,202306,7,1754,2024-03-01
8345,202306,16,1755,2024-03-01
8346,202306,17,1756,2024-03-01
8347,202306,16,1757,2024-03-01
8348,202306,14,1758,2024-03-01
8349,202306,1,1759,2024-03-01
8350,202306,5,1760,2024-03-01
8351,202306,8,1761,2024-03-01
8352,202306,4,1762,2024-03-01
8353,202306,23,1763,2024-03-01
8354,202306,13,1764,2024-03-01
8355,202306,17,1765,2024-03-01
8356,202306,8,1766,2024-03-01
8357,202306,20,1767,2024-03-01
8358,202306,4,1768,2024-03-01
8359,202306,10,1769,2024-03-01
8360,202306,10,1770,2024-03-01
8361,202306,21,1771,2024-03-01
8362,202306,5,1772,2024-03-01
8363,202306,12,1773,2024-03-01
8364,202306,16,1774,2024-03-01
8365,202306,2,1775,2024-03-01
8366,202306,5,1776,2024-03-01
8367,202306,16,1777,2024-03-01
8368,202306,6,1778,2024-03-01
8369,202306,3,1779,2024-03-01
8370,202306,19,1780,2024-03-01
8371,202306,9,1781,2024-03-01
8372,202306,2,1782,2024-03-01
8373,202306,17,1783,2024-03-01
8374,202306,18,1784,2024-03-01
8375,202306,13,1785,2024-03-01
8376,202306,5,1786,2024-03-01
8377,202306,9,1787,2024-03-01
8378,202306,4,1788,2024-03-01
8379,202306,23,1789,2024-03-01
8380,202306,15,1790,2024-03-01
8381,202306,10,1791,2024-03-01
8382,202306,19,1792,2024-03-01
8383,202306,6,1793,2024-03-01
8384,202306,24,1794,2024-03-01
8385,202306,19,1795,2024-03-01
8386,202306,20,1796,2024-03-01
8387,202306,20,1797,2024-03-01
8388,202306,17,1798,2024-03-01
8389,202306,14,1799,2024-03-01
8390,202306,14,1800,2024-03-01
8391,202306,8,1801,2024-03-01
8392,202306,17,1802,2024-03-01
8393,202306,6,1803,2024-03-01
8394,202306,25,1804,2024-03-01
8395,202306,9,1805,2024-03-01
8396,202306,14,1806,2024-03-01
8397,202306,7,1807,2024-03-01
8398,202306,13,1808,2024-03-01
8399,202306,17,1809,2024-03-01
8400,202306,2,1810,2024-03-01
8401,202306,18,1811,2024-03-01
8402,202306,18,1812,2024-03-01
8403,202306,15,1813,2024-03-01
8404,202306,19,1814,2024-03-01
8405,202306,4,1815,2024-03-01
8406,202306,21,1816,2024-03-01
8407,202306,7,1817,2024-03-01
8408,202306,2,1818,2024-03-01
8409,202306,10,1819,2024-03-01
8410,202306,14,1820,2024-03-01
8411,202306,12,1821,2024-03-01
8412,202306,12,1822,2024-03-01
8413,202306,7,1823,2024-03-01
8414,202306,12,1824,2024-03-01
8415,202306,14,1825,2024-03-01
8416,202306,20,1826,2024-03-01
8417,202306,5,1827,2024-03-01
8418,202306,23,1828,2024-03-01
8419,202306,24,1829,2024-03-01
8420,202306,18,1830,2024-03-01
8421,202306,18,1831,2024-03-01
8422,202306,9,1832,2024-03-01
8423,202306,21,1833,2024-03-01
8424,202306,3,1834,2024-03-01
8425,202306,6,1835,2024-03-01
8426,202306,23,1836,2024-03-01
8427,202306,13,1837,2024-03-01
8428,202306,11,1838,2024-03-01
8429,202306,17,1839,2024-03-01
8430,202306,25,1840,2024-03-01
8431,202306,22,1841,2024-03-01
8432,202306,23,1842,2024-03-01
8433,202306,20,1843,2024-03-01
8434,202306,4,1844,2024-03-01
8435,202306,2,1845,2024-03-01
8436,202306,8,1846,2024-03-01
8437,202306,22,1847,2024-03-01
8438,202306,11,1848,2024-03-01
8439,202306,20,1849,2024-03-01
8440,202306,3,1850,2024-03-01
8441,202306,19,1851,2024-03-01
8442,202306,3,1852,2024-03-01
8443,202306,6,1853,2024-03-01
8444,202306,21,1854,2024-03-01
8445,202306,9,1855,2024-03-01
8446,202306,17,1856,2024-03-01
8447,202306,24,1857,2024-03-01
8448,202306,14,1858,2024-03-01
8449,202306,1,1859,2024-03-01
8450,202306,4,1860,2024-03-01
8451,202306,25,1861,2024-03-01
8452,202306,5,1862,2024-03-01
8453,202306,19,1863,2024-03-01
8454,202306,13,1864,2024-03-01
8455,202306,9,1865,2024-03-01
8456,202306,15,1866,2024-03-01
8457,202306,8,1867,2024-03-01
8458,202306,15,1868,2024-03-01
8459,202306,6,1869,2024-03-01
8460,202306,14,1870,2024-03-01
8461,202306,25,1871,2024-03-01
8462,202306,15,1872,2024-03-01
8463,202306,4,1873,2024-03-01
8464,202306,2,1874,2024-03-01
8465,202306,22,1875,2024-03-01
8466,202306,20,1876,2024-03-01
8467,202306,17,1877,2024-03-01
8468,202306,15,1878,2024-03-01
8469,202306,13,1879,2024-03-01
8470,202306,11,1880,2024-03-01
8471,202306,16,1881,2024-03-01
8472,202306,15,1882,2024-03-01
8473,202306,6,1883,2024-03-01
8474,202306,11,1884,2024-03-01
8475,202306,13,1885,2024-03-01
8476,202306,7,1886,2024-03-01
8477,202306,15,1887,2024-03-01
8478,202306,25,1888,2024-03-01
8479,202306,2,1889,2024-03-01
8480,202306,5,1890,2024-03-01
8481,202306,22,1891,2024-03-01
8482,202306,18,1892,2024-03-01
8483,202306,10,1893,2024-03-01
8484,202306,17,1894,2024-03-01
8485,202306,11,1895,2024-03-01
8486,202306,15,1896,2024-03-01
8487,202306,2,1897,2024-03-01
8488,202306,9,1898,2024-03-01
8489,202306,17,1899,2024-03-01
8490,202306,1,1900,2024-03-01
8491,202306,9,1901,2024-03-01
8492,202306,9,1902,2024-03-01
8493,202306,6,1903,2024-03-01
8494,202306,15,1904,2024-03-01
8495,202306,14,1905,2024-03-01
8496,202306,6,1906,2024-03-01
8497,202306,20,1907,2024-03-01
8498,202306,16,1908,2024-03-01
8499,202306,11,1909,2024-03-01
8500,202306,18,1910,2024-03-01
8501,202306,22,1911,2024-03-01
8502,202306,5,1912,2024-03-01
8503,202306,23,1913,2024-03-01
8504,202306,17,1914,2024-03-01
8505,202306,23,1915,2024-03-01
8506,202306,23,1916,2024-03-01
8507,202306,7,1917,2024-03-01
8508,202306,11,1918,2024-03-01
8509,202306,24,1919,2024-03-01
8510,202306,17,1920,2024-03-01
8511,202306,2,1921,2024-03-01
8512,202306,9,1922,2024-03-01
8513,202306,4,1923,2024-03-01
8514,202306,7,1924,2024-03-01
8515,202306,24,1925,2024-03-01
8516,202306,16,1926,2024-03-01
8517,202306,23,1927,2024-03-01
8518,202306,13,1928,2024-03-01
8519,202306,1,1929,2024-03-01
8520,202306,7,1930,2024-03-01
8521,202306,4,1931,2024-03-01
8522,202306,19,1932,2024-03-01
8523,202306,21,1933,2024-03-01
8524,202306,17,1934,2024-03-01
8525,202306,18,1935,2024-03-01
8526,202306,10,1936,2024-03-01
8527,202306,20,1937,2024-03-01
8528,202306,21,1938,2024-03-01
8529,202306,7,1939,2024-03-01
8530,202306,23,1940,2024-03-01
8531,202306,21,1941,2024-03-01
8532,202306,9,1942,2024-03-01
8533,202306,12,1943,2024-03-01
8534,202306,19,1944,2024-03-01
8535,202306,18,1945,2024-03-01
8536,202306,10,1946,2024-03-01
8537,202306,19,1947,2024-03-01
8538,202306,18,1948,2024-03-01
8539,202306,17,1949,2024-03-01
8540,202306,16,1950,2024-03-01
8541,202306,20,1951,2024-03-01
8542,202306,17,1952,2024-03-01
8543,202306,8,1953,2024-03-01
8544,202306,16,1954,2024-03-01
8545,202306,10,1955,2024-03-01
8546,202306,24,1956,2024-03-01
8547,202306,23,1957,2024-03-01
8548,202306,10,1958,2024-03-01
8549,202306,16,1959,2024-03-01
8550,202306,5,1960,2024-03-01
8551,202306,25,1961,2024-03-01
8552,202306,8,1962,2024-03-01
8553,202306,11,1963,2024-03-01
8554,202306,9,1964,2024-03-01
8555,202306,20,1965,2024-03-01
8556,202306,20,1966,2024-03-01
8557,202306,21,1967,2024-03-01
8558,202306,12,1968,2024-03-01
8559,202306,11,1969,2024-03-01
8560,202306,14,1970,2024-03-01
8561,202306,3,1971,2024-03-01
8562,202306,21,1972,2024-03-01
8563,202306,10,1973,2024-03-01
8564,202306,14,1974,2024-03-01
8565,202306,1,1975,2024-03-01
8566,202306,6,1976,2024-03-01
8567,202306,20,1977,2024-03-01
8568,202306,23,1978,2024-03-01
8569,202306,14,1979,2024-03-01
8570,202306,16,1980,2024-03-01
8571,202306,17,1981,2024-03-01
8572,202306,25,1982,2024-03-01
8573,202306,9,1983,2024-03-01
8574,202306,10,1984,2024-03-01
8575,202306,13,1985,2024-03-01
8576,202306,16,1986,2024-03-01
8577,202306,1,1987,2024-03-01
8578,202306,3,1988,2024-03-01
8579,202306,7,1989,2024-03-01
8580,202306,13,1990,2024-03-01
8581,202306,1,1991,2024-03-01
8582,202306,12,1992,2024-03-01
8583,202306,25,1993,2024-03-01
8584,202306,2,1994,2024-03-01
8585,202306,16,1995,2024-03-01
8586,202306,3,1996,2024-03-01
8587,202306,15,1997,2024-03-01
8588,202306,5,1998,2024-03-01
8589,202306,9,1999,2024-03-01
8590,202306,5,2000,2024-03-01
8591,202306,18,2001,2024-03-01
8592,202306,23,2002,2024-03-01
8593,202306,20,2003,2024-03-01
8594,202306,12,2004,2024-03-01
8595,202306,23,2005,2024-03-01
8596,202306,2,2006,2024-03-01
8597,202306,9,2007,2024-03-01
8598,202306,25,2008,2024-03-01
8599,202306,2,2009,2024-03-01
8600,202306,3,2010,2024-03-01
8601,202306,18,2011,2024-03-01
8602,202306,16,2012,2024-03-01
8603,202306,2,2013,2024-03-01
8604,202306,9,2014,2024-03-01
8605,202306,8,2015,2024-03-01
8606,202306,21,2016,2024-03-01
8607,202306,21,2017,2024-03-01
8608,202306,18,2018,2024-03-01
8609,202307,2,1001,2024-03-01
8610,202307,18,1002,2024-03-01
8611,202307,1,1003,2024-03-01
8612,202307,6,1004,2024-03-01
8613,202307,9,1005,2024-03-01
8614,202307,17,1006,2024-03-01
8615,202307,8,1007,2024-03-01
8616,202307,16,1008,2024-03-01
8617,202307,17,1009,2024-03-01
8618,202307,23,1010,2024-03-01
8619,202307,20,1011,2024-03-01
8620,202307,10,1012,2024-03-01
8621,202307,14,1013,2024-03-01
8622,202307,19,1014,2024-03-01
8623,202307,9,1015,2024-03-01
8624,202307,16,1016,2024-03-01
8625,202307,2,1017,2024-03-01
8626,202307,10,1018,2024-03-01
8627,202307,25,1019,2024-03-01
8628,202307,18,1020,2024-03-01
8629,202307,16,1021,2024-03-01
8630,202307,19,1022,2024-03-01
8631,202307,15,1023,2024-03-01
8632,202307,23,1024,2024-03-01
8633,202307,6,1025,2024-03-01
8634,202307,2,1026,2024-03-01
8635,202307,18,1027,2024-03-01
8636,202307,12,1028,2024-03-01
8637,202307,7,1029,2024-03-01
8638,202307,2,1030,2024-03-01
8639,202307,21,1031,2024-03-01
8640,202307,1,1032,2024-03-01
8641,202307,1,1033,2024-03-01
8642,202307,24,1034,2024-03-01
8643,202307,1,1035,2024-03-01
8644,202307,5,1036,2024-03-01
8645,202307,20,1037,2024-03-01
8646,202307,24,1038,2024-03-01
8647,202307,4,1039,2024-03-01
8648,202307,13,1040,2024-03-01
8649,202307,21,1041,2024-03-01
8650,202307,4,1042,2024-03-01
8651,202307,7,1043,2024-03-01
8652,202307,4,1044,2024-03-01
8653,202307,25,1045,2024-03-01
8654,202307,19,1046,2024-03-01
8655,202307,18,1047,2024-03-01
8656,202307,9,1048,2024-03-01
8657,202307,22,1049,2024-03-01
8658,202307,20,1050,2024-03-01
8659,202307,19,1051,2024-03-01
8660,202307,3,1052,2024-03-01
8661,202307,12,1053,2024-03-01
8662,202307,16,1054,2024-03-01
8663,202307,8,1055,2024-03-01
8664,202307,19,1056,2024-03-01
8665,202307,9,1057,2024-03-01
8666,202307,25,1058,2024-03-01
8667,202307,7,1059,2024-03-01
8668,202307,17,1060,2024-03-01
8669,202307,11,1061,2024-03-01
8670,202307,3,1062,2024-03-01
8671,202307,20,1063,2024-03-01
8672,202307,19,1064,2024-03-01
8673,202307,22,1065,2024-03-01
8674,202307,15,1066,2024-03-01
8675,202307,14,1067,2024-03-01
8676,202307,14,1068,2024-03-01
8677,202307,11,1069,2024-03-01
8678,202307,20,1070,2024-03-01
8679,202307,25,1071,2024-03-01
8680,202307,14,1072,2024-03-01
8681,202307,8,1073,2024-03-01
8682,202307,14,1074,2024-03-01
8683,202307,20,1075,2024-03-01
8684,202307,6,1076,2024-03-01
8685,202307,3,1077,2024-03-01
8686,202307,22,1078,2024-03-01
8687,202307,7,1079,2024-03-01
8688,202307,7,1080,2024-03-01
8689,202307,20,1081,2024-03-01
8690,202307,4,1082,2024-03-01
8691,202307,8,1083,2024-03-01
8692,202307,13,1084,2024-03-01
8693,202307,8,1085,2024-03-01
8694,202307,6,1086,2024-03-01
8695,202307,6,1087,2024-03-01
8696,202307,17,1088,2024-03-01
8697,202307,24,1089,2024-03-01
8698,202307,18,1090,2024-03-01
8699,202307,6,1091,2024-03-01
8700,202307,2,1092,2024-03-01
8701,202307,5,1093,2024-03-01
8702,202307,11,1094,2024-03-01
8703,202307,16,1095,2024-03-01
8704,202307,3,1096,2024-03-01
8705,202307,3,1097,2024-03-01
8706,202307,10,1098,2024-03-01
8707,202307,18,1099,2024-03-01
8708,202307,21,1100,2024-03-01
8709,202307,8,1101,2024-03-01
8710,202307,14,1102,2024-03-01
8711,202307,1,1103,2024-03-01
8712,202307,14,1104,2024-03-01
8713,202307,20,1105,2024-03-01
8714,202307,8,1106,2024-03-01
8715,202307,18,1107,2024-03-01
8716,202307,10,1108,2024-03-01
8717,202307,3,1109,2024-03-01
8718,202307,20,1110,2024-03-01
8719,202307,16,1111,2024-03-01
8720,202307,5,1112,2024-03-01
8721,202307,11,1113,2024-03-01
8722,202307,17,1114,2024-03-01
8723,202307,18,1115,2024-03-01
8724,202307,23,1116,2024-03-01
8725,202307,1,1117,2024-03-01
8726,202307,12,1118,2024-03-01
8727,202307,6,1119,2024-03-01
8728,202307,22,1120,2024-03-01
8729,202307,5,1121,2024-03-01
8730,202307,10,1122,2024-03-01
